Username,Date,Favorites,Retweets,Hashtags,Text
itsmostlysunny,2016-06-25 23:52:05+00:00,0,2,['#Brexit'],ICYMI: How U.K. ad industry tried to urge young Brits to vote against #Brexit http:// bit.ly/2911PsX pic.twitter.com/N1EEljv6xo
JohnGrugan,2016-06-25 23:52:05+00:00,1,0,['#Brexit'],"@ElContador2000 To these people, I am a Nigerian Prince. My funds are held in a bank account & I need help .....! #Brexit Done!"
SebastianLaLira,2016-06-25 23:52:04+00:00,1,0,['#Brexit'],"Petizione per rifare referendum #Brexit In poche ore milioni di firme,ma tutti possono aderire Se faccio per la gnocca 1Mld di firme sicuro."
Chris_topher_Mc,2016-06-25 23:52:04+00:00,0,0,"['#Brexit', '#pound', '#Ukip', '#Labour']",‘It’s NOT the best of three’: Farage blasts petition calling for second EU referendum http:// shr.gs/23A5pNe #Brexit #pound #Ukip #Labour
choiceIrregular,2016-06-25 23:52:03+00:00,0,0,['#brexit'],"I think they'd go independent but maybe as a federation of celts (ROI, NI & Scot) perhaps. I think #brexit has fractured the UK"
BethChubb,2016-06-25 23:52:03+00:00,1,0,['#Brexit'],"Also really hating this ""oh everyone is a politician now"" notion. If people had been informed be4 #Brexit then we wouldn't be in this mess"
PoliticsNewsBit,2016-06-25 23:52:02+00:00,0,0,"['#Brexit', '#Vote', '#Britons']","Grey #Brexit #Vote angers younger #Britons : http://www. mambolook.com/politics/refer endum … , http://www. mambolook.com pic.twitter.com/IyzXo2OqoN"
paperless80,2016-06-25 23:52:02+00:00,0,0,['#Brexit'],"There is something fishy going on with that #Brexit and IF YOU THINK there was actual DEMOCRACY IN EUROPE against the BANKERS, you're lost."
Ramadhan0195,2016-06-25 23:52:01+00:00,0,0,['#Brexit'],"Hanya orang takut yang bisa berani, karena keberanian adalah mel http:// salno5575.n.gininternational.net/salno5575/sang -ustad.htm … #Brexit"
AnArtisticAngel,2016-06-25 23:52:00+00:00,1,0,"['#Brexit', '#WorkTogether4NextGenerationsFuture']","#Brexit has been voted for by a 4% majority, let's move on forward rather than stay in the quicksand #WorkTogether4NextGenerationsFuture"
lalo_california,2016-06-25 23:51:57+00:00,1,0,['#Brexit'],"Dear nazis, welcome to the new promise land, sign the (not so) United Kingdome. #Brexit"
DeborahJaneOrr,2016-06-25 23:51:54+00:00,34,17,['#Brexit'],"Basically, the country trusted neither the PM nor the leader of opposition. Pretty woeful stuff all round. #Brexit"
Aevalillith,2016-06-25 23:51:54+00:00,7,18,"['#Brexit', '#UE']","""Comme en 2005, les médias ont joué à fond leur rôle: assurer la propagande de l’Union européenne."" http://www. les-crises.fr/journaliste-no us-medias-comme-vous-elus-narrivons-pas-a-passer-lidee-que-leurope-apporte-quelque-chose-il-y-a-un-vrai-mea-culpa-a-avoir/ … #Brexit #UE"
sjsturkie,2016-06-25 23:51:54+00:00,0,0,['#Brexit'],"lol #Brexit ""Women and children hardest hit."" Just like Rush used to say."
maviyemunhasir,2016-06-25 23:51:53+00:00,1,0,['#Brexit'],Meanwhile boris johnson... #Brexit pic.twitter.com/YSDRsDeoPV
hatchjt,2016-06-25 23:51:52+00:00,1,0,['#brexit'],"Mint is altering me to precipitous drops in my retirement accounts. Thanks, #brexit ."
Syricide,2016-06-25 23:51:51+00:00,2,3,"['#Brexit', '#EU', '#Greece']","Question for the selfish, sanctimonious, amnesiac, anti- #Brexit Millennials. Have you forgotten the #EU 's ""compassion"" towards #Greece ?"
Teelin,2016-06-25 23:51:50+00:00,0,0,['#Brexit'],"#Brexit I do feel sorry for young British people who will miss out on working & studying in 27 countries, but .. ^_^ https://www. youtube.com/watch?v=CtVZNN yh1Ek …"
ekremerguder,2016-06-25 23:51:50+00:00,0,0,['#Brexit'],Dünyanın en zengin 400 kişisinin 127 milyar doları #Brexit yüzünden buharlaşmış. Bill Gates'in 1 milyar doları uçmuş http://www. bloomberg.com/news/articles/ 2016-06-24/world-s-400-richest-people-lose-127-billion-on-brexit-chart …
GrahamUKIP,2016-06-25 23:51:49+00:00,0,0,['#Brexit'],"@GaryLineker Sorry Gary, this isn't a game of two halves. On me 'ead son! #Brexit pic.twitter.com/FBcKscz2hh"
TLMBusinessServ,2016-06-25 23:51:45+00:00,0,0,"['#ogilvycannes', '#brexit']",The latest The TLM Business Daily! http:// paper.li/TLMBusinessSer v?edition_id=c5593b80-3b2f-11e6-92d0-0cc47a0d1605 … Thanks to @BeauBiden2024 #ogilvycannes #brexit
geoff_setty,2016-06-25 23:51:45+00:00,0,0,['#Brexit'],The UK has become an episode of Arrested Development. #Brexit pic.twitter.com/PI2dmFcj7C
doc_awesomeo,2016-06-25 23:51:43+00:00,0,0,['#Brexit'],"First time I heard #Brexit , I thought it was the name of a new supervillain. Guess I was kinda right."
jim1902adams,2016-06-25 23:51:43+00:00,1,0,['#Brexit'],"I keep hearing, ""The sky hasn't fallen in."" But Britain is certainly a darker place today. That's before we get an unelected PM. #Brexit"
SuzanneWardle,2016-06-25 23:51:42+00:00,0,0,['#Brexit'],Nick Clegg was scarily on point. https:// inews.co.uk/opinion/commen t/will-wake-vote-leave/ … #Brexit
mc__,2016-06-25 23:51:42+00:00,7,0,['#brexit'],"el argumento contraviejo por el #brexit es insostenible, podían votar y eligieron votar no a la Comunidad. La próxima prohíbanles votar y ya"
BusinessNewsEye,2016-06-25 23:51:42+00:00,0,0,"['#Tea', '#Traders', '#Exports', '#Brexit']","#Tea #Traders anticipate direct EU #Exports after #Brexit : http://www. mambolook.com/business/marke ts/exports … , http://www. mambolook.com pic.twitter.com/Mn92NOMocP"
Marujailustrada,2016-06-25 23:51:42+00:00,0,0,"['#brexit', '#EUref']",Increible. Los mayores de 60 deciden el futuro de los jóvenes. Ajo y water #brexit #EUref https:// twitter.com/you_trend/stat us/746114516308606976 …
huntercl1,2016-06-25 23:51:42+00:00,0,1,['#Brexit'],leí que en el Reino Unido quieren repetir la votacion del #Brexit ... ojalá se hubiera hecho lo mismo aca cuando eligieron a Bachelet
scardige,2016-06-25 23:51:41+00:00,2,0,['#Brexit'],@aliciamserrano Buen aporte Alicia y buena mirada para leer coyuntura inmediata por #Brexit Abrazo y gracias Buen finde!! ;-))
InVinoBrexitas,2016-06-25 23:51:41+00:00,1,0,"['#VoteLeave', '#EuRef', '#Brexit']","So if I understand, Corbyn secretly didn't want to win for Remain, Boris secretly didn't want to win for #VoteLeave . #EuRef #Brexit"
EcotoneSoftware,2016-06-25 23:51:40+00:00,0,0,['#brexit'],#brexit commentary at Luminato pic.twitter.com/IieDGJv3oP
THEJohnMcNee,2016-06-25 23:51:40+00:00,1,0,"['#Brexit', '#Eurovision']",Another post- #Brexit thought: Whoever represents the UK at next year's #Eurovision is a brave soul and will be mercilessly hammered.
james00000001,2016-06-25 23:51:39+00:00,0,0,"['#hate', '#bigotry', '#Brexit', '#religion']",Our Plebiscite will legitimise discrimination to a whole new generation #hate #bigotry #Brexit #religion
LaVerdadOculta1,2016-06-25 23:51:36+00:00,0,0,"['#Wikileaks', '#Brexit']",#Wikileaks : #Brexit podría poner fin al exilio de Assange http:// fb.me/84H6CoaJL
DanSpack88,2016-06-25 23:51:36+00:00,0,0,['#Brexit'],What a shit day of football. Lucky I know fuck all about boxing so I enjoyed the one sided fights that Sky Box Office aired tonight. #Brexit
tomasrvigo,2016-06-25 23:51:34+00:00,0,0,['#Brexit'],European Leaders Tell a Dazed Britain to Get Going on #Brexit . http:// nyti.ms/293Hp1m
LaVerdadOculta1,2016-06-25 23:51:34+00:00,0,0,"['#Wikileaks', '#Brexit']",#Wikileaks : #Brexit podría poner fin al exilio de Assange http:// fb.me/56m2oi8lQ
chriskose,2016-06-25 23:51:33+00:00,0,0,['#Brexit'],"""Project fear became project reality"" #Brexit"
SusaninRaraLand,2016-06-25 23:51:29+00:00,1,0,"['#brexit', '#insiders']",Stutchbury grabbing at #brexit straw to defend his beloved Liberals. #insiders
yarmouthyellow1,2016-06-25 23:51:27+00:00,26,15,"['#voteleave', '#brexit']","#voteleave #brexit On 23rd June after a hard fought campaign, Britain decided, against all the odds, to leave the EU pic.twitter.com/MBlGyEniuY"
_pecava,2016-06-25 23:51:27+00:00,0,0,['#Brexit'],Mi ordenador se niega a salir de la UE... No acepta el cambio horario... #Brexit
AmesMuller,2016-06-25 23:51:26+00:00,0,0,['#Brexit'],So it turns out @BorisJohnson is indeed not a character from Little Britain #Brexit
Angel_M_Sanchez,2016-06-25 23:51:24+00:00,0,0,['#Brexit'],"Obviamente el #Brexit va a afectar no solo a los británicos, quien no lo vea es ciego o pretende engañarnos... https:// twitter.com/tip_returns/st atus/746848130159751168 …"
luforfor,2016-06-25 23:51:23+00:00,0,0,"['#brexit', '#trweekendreads']",The latest The Luigi Forlai Daily! http:// paper.li/luforfor?editi on_id=b73e3d70-3b2f-11e6-80c4-002590a5ba2d … #brexit #trweekendreads
philip250505,2016-06-25 23:51:23+00:00,2,0,"['#Brexit', '#EUref']",If you have nothing to lose a leap into unknown holds no fear. Vote remain had nothing to offer but the status quo. #Brexit #EUref
Xiani_PCh,2016-06-25 23:51:20+00:00,5,1,"['#Kyoto', '#Japan', '#26J', '#Brexit']","Good morning from #Kyoto , #Japan . Today #26J there are general elections in S-pain; let's hope they don't screw up like the Brits #Brexit ..."
DonnaFiducia,2016-06-25 23:51:19+00:00,0,0,"['#Trump', '#Brexit']",Retweeted Leah ( @LeahR77 ): Elites Beware — #Trump & #Brexit Same ‘Revolt of Western Middle Classes’... http:// fb.me/7ZCCoPVga
Ayisha_Malik,2016-06-25 23:51:18+00:00,8,2,['#Brexit'],All this talk about when Article 50 will be invoked is like being on death row & waiting to be told date of execution #Brexit
VerboVoz,2016-06-25 23:51:18+00:00,1,5,"['#Brexit', '#médias']","Avez-vous eu accès aux positions de la gauche qui soutenaient le #Brexit ? Non. Etouffées, ignorées des #médias https:// blogs.mediapart.fr/danielle-simon net/blog/240616/brexit-l-oligarchie-panique-en-decouvrant-que-le-peuple-existe?utm_source=twitter&utm_medium=social&utm_campaign=Sharing&xtor=CS3-67 …"
cpbird04,2016-06-25 23:51:17+00:00,0,0,['#brexit'],Associate: I voted out as did my parents. They said that Facebook said it was the unintelligent who voted out. It's their fault! #brexit
Iteration23,2016-06-25 23:51:17+00:00,3,0,['#Brexit'],Have you heard already that the #Brexit campaign made extensive use of falsified data to mislead voters? @tigag7
CarolM39,2016-06-25 23:51:17+00:00,0,0,"['#brexit', '#Trump2016', '#MAGA']","You're right, and then when someone disagrees w/Libs that person is called racist, etc. #brexit #Trump2016 #MAGA https:// twitter.com/seanonolennon/ status/746435767447085056 …"
BigwinkJoe,2016-06-25 23:51:17+00:00,0,0,['#Brexit'],"I never thought I'd say this, but well done Dave. #Brexit pic.twitter.com/bs9GIaapHP"
Mon_Commentaire,2016-06-25 23:51:16+00:00,0,0,['#Brexit'],La victoire du #Brexit conquise grace a des mensonge https:// youtu.be/B0ktojE6WQA
CorneliusRoemer,2016-06-25 23:51:16+00:00,0,2,"['#Remain', '#Brexit']","By voting in #Remain gov't, Parliament could thus prevent #Brexit . @DavidLammy"
RONIUSKO,2016-06-25 23:51:16+00:00,0,0,"['#Brexit', '#ReinoUnido']",RT @ElUniversal : Futuro incierto tras la victoria de la #Brexit para #ReinoUnido y la UE http:// flip.it/IaPO7
alantylershow,2016-06-25 23:51:15+00:00,1,1,['#brexit'],Will Mars bars now go back to the size they were before we joined the Common Market? #brexit
Nic_Polce,2016-06-25 23:51:15+00:00,3,0,"['#Brexit', '#REGREXIT']","When voting for long-term change, population should be split into age ranges with vote multiplier for the length of impact #Brexit #REGREXIT"
momwithmoxie,2016-06-25 23:51:15+00:00,2,0,['#Brexit'],"#Brexit I don't begrudge anyone a mulligan. We've all been there, acted rashly to prove a point. https:// twitter.com/metaversial/st atus/746849688024981504 …"
upforhill,2016-06-25 23:51:15+00:00,1,1,['#Brexit'],UKIP propaganda that fueled the emotion of xenophobia and impaired critical thinking. #Brexit pic.twitter.com/h060oakGWn
carbejavi,2016-06-25 23:51:13+00:00,0,0,['#Brexit'],Retweeted teleSUR TV ( @teleSURtv ): #Brexit | Más de dos millones de británicos piden repetición del referendo |... http:// fb.me/2mNhd5YXA
Seamgrace,2016-06-25 23:51:13+00:00,1,0,['#Brexit'],@ClancyBenson Dutton backed #Brexit result decided to feed our xenophobia immediately but telling us the boats are still coming
OFunnell,2016-06-25 23:51:13+00:00,0,0,['#Brexit'],How a normal person sees Europe vs how a #Brexit voter sees Europe pic.twitter.com/LEKAAF6bsB
daveanton,2016-06-25 23:51:12+00:00,1,0,['#Brexit'],GUNS OF BREXIT The Clash #Brexit
MAGAVoter,2016-06-25 23:51:12+00:00,88,73,"['#BoycottCNN', '#Brexit']",Liberals and globalist propaganda networks like @CNN can NOT even lose with any grace or dignity #BoycottCNN #Brexit https:// twitter.com/cnn/status/746 727889605955584 …
mirageislam,2016-06-25 23:51:12+00:00,1,0,['#Brexit'],"Out&about tables either side of us talking #Brexit ""you could go anywhere in the world & your British passport was respected...not anymore!"""
DespertandoArg,2016-06-25 23:51:12+00:00,0,0,"['#Wikileaks', '#Brexit']",#Wikileaks : #Brexit podría poner fin al exilio de Assange http:// fb.me/4nPQTooc3
Matt_Breitinger,2016-06-25 23:51:12+00:00,0,0,"['#Brexit', '#EUref']","Interessanter Kommentar: trauen sich die ""brexiters""? #Brexit #EUref https:// twitter.com/StigAbell/stat us/746825028197548036 …"
GrimmofThrone,2016-06-25 23:51:11+00:00,0,0,"['#notmyvote', '#IVotedLeave', '#brexit']",Hows that... #notmyvote <<my arse. #IVotedLeave #brexit pic.twitter.com/IHI8bCrJYj
mikebutcher,2016-06-25 23:51:08+00:00,21,13,['#Brexit'],Read it & weep: Why we may remain in the EU... even if we vote to Leave http://www. standard.co.uk/business/antho ny-hilton-why-we-may-remain-even-if-we-vote-leave-a3272621.html … #Brexit
Brexit_Decision,2016-06-25 23:51:07+00:00,0,0,"['#Brexit', '#StrongerIn', '#VoteLeave']",#Brexit #StrongerIn #VoteLeave UK’s Remain camp is losing argument - http:// eu-exit.com/uks-remain-cam p-is-losing-argument/ …
michael_warren,2016-06-25 23:51:07+00:00,0,0,"['#brexit', '#letslearnenglish']",The latest The ASEAN Global Hub! http:// paper.li/michael_warren /1423957851?edition_id=aeae77b0-3b2f-11e6-92d0-0cc47a0d1605 … #brexit #letslearnenglish
TRON_Lord,2016-06-25 23:51:07+00:00,1,0,"['#brexit', '#ausvotes', '#insiders']",Referencing #brexit doesn't improve your commentary - it actually makes you look like your commentary is rubbish. #ausvotes #insiders
william_porter,2016-06-25 23:51:06+00:00,0,0,"['#UnitedKingdom', '#Brexit', '#SNICKERS']",Here #UnitedKingdom you need one of these. #Brexit #SNICKERS pic.twitter.com/lhtbRimV2w
HoussamMayo,2016-06-25 23:51:05+00:00,0,0,"['#brexit', '#UE']",#brexit #UE la géopolitique ou le jeu politique ?
Foghornreturns,2016-06-25 23:51:04+00:00,0,0,"['#Yellen', '#bubble', '#Brexit']",$DIA $SPY $QQQ Looks like #Yellen super massive #bubble just popped. http:// fivethirtyeight.com/features/the-b rexit-may-be-just-the-beginning-of-anti-europe-votes/ … #Brexit May Be Beginning Of Anti-Europe Votes
ecrayon,2016-06-25 23:51:02+00:00,0,0,"['#brexit', '#euro2016']",¡EnocNews está disponible! http:// paper.li/ecrayon/133928 2240?edition_id=ab4c39e0-3b2f-11e6-92d0-0cc47a0d1605 … #brexit #euro2016
Escinefilo,2016-06-25 23:51:00+00:00,0,0,['#Brexit'],"Cierto. Igual q la campaña de los favorables al #Brexit ha sido, torticera, engañosa e injusta."
Billablog,2016-06-25 23:50:59+00:00,8,7,"['#Brexit', '#insiders']",#Brexit also shows (again) that you can't assume people are going to vote in their own best interests. #insiders
MeoZoomZam,2016-06-25 23:50:59+00:00,0,0,['#Brexit'],London’s standing in global finance at risk as City faces loss of ‘EU passport’ http:// flip.it/Y.Xxm #Brexit continues
Denise247365,2016-06-25 23:50:58+00:00,0,0,['#Brexit'],"@lupacchinom Norway will stay out, and the other countries you named might leave the EU soon. @mikerobb38 #Brexit https:// twitter.com/lupacchinom/st atus/746852733072793601 …"
RetepAlleria,2016-06-25 23:50:58+00:00,0,0,"['#Brexit', '#Merkel']","#Brexit #Merkel @welt Politik-lumpen können ungestraft die Allgemeinheit schädigen,Wut gegen die derzeit herrschende Lobby&Kapitaldemokratie"
Zinkrar,2016-06-25 23:50:56+00:00,2,0,"['#UKreferendum', '#Brexit']",This is just too amazing #UKreferendum #Brexit pic.twitter.com/XDddXNyl2M
Czarcraft_,2016-06-25 23:50:55+00:00,2,1,"['#tcot', '#ccot', '#Brexit', '#Obama', '#Libtards', '#Freedom', '#EU']",Hannity: One Gesture Summarizes Brits' Message to Obama http://www. westernjournalism.com/hannity-brexit -vote/?utm_source=Twitter&utm_medium=PostSideSharingButtons&utm_content=2016-06-25&utm_campaign=websitesharingbuttons … #tcot #ccot #Brexit #Obama #Libtards #Freedom #EU
gottstogo,2016-06-25 23:50:54+00:00,17,7,['#Brexit'],#Brexit as promised (left) and as delivered (right) pic.twitter.com/OBRjzYlCQD
RejoinTheWorld,2016-06-25 23:50:54+00:00,1,0,"['#IVotedLeave', '#Brexit', '#EUref']",. @cairnhill07 Have never been more certain #IVotedLeave was the right thing to do. Post- #Brexit UK will thrive. #EUref
Dzeroseven,2016-06-25 23:50:54+00:00,0,0,['#Brexit'],"And anyone that says he/she knows what's going to happen with #Brexit , also has a Golden Bridge in San Fransisco to sell."
willdizard,2016-06-25 23:50:53+00:00,0,0,['#Brexit'],If you are worried about #Brexit remember The Specials. And remember John Stuart Mill and Mary… https://www. instagram.com/p/BHGLYJnB2Ql/
AsianMysteryMan,2016-06-25 23:50:53+00:00,0,0,"['#Brexit', '#LondonPride', '#WeAreOrlando']",Thanks from Florida. Best of luck with your #Brexit #LondonPride #WeAreOrlando
mapache_rm,2016-06-25 23:50:52+00:00,2,1,"['#brexit', '#isthisreallife']","El mundo es increíble, amigos. Sonrían. #brexit #isthisreallife https:// twitter.com/VicenteFoxQue/ status/746576618408271872 …"
maali5,2016-06-25 23:50:52+00:00,0,0,"['#Brexit', '#nwo', '#globalism']",#Brexit is Only the Latest Proof of the Insularity and Failure of Western Establishment Institutions https:// theintercept.com/2016/06/25/bre xit-is-only-the-latest-proof-of-the-insularity-and-failure-of-western-establishment-institutions/ … #nwo #globalism
FeltersCottage,2016-06-25 23:50:50+00:00,0,0,"['#EUreferendum', '#youtube', '#VIDEO', '#Brexit']",#EUreferendum - The Plan to DESTROY the UK #youtube #VIDEO #Brexit http:// ow.ly/Ktdq301Dwlu
valerio_romeo,2016-06-25 23:50:50+00:00,0,0,"['#UE', '#Brexit']",filo #UE definiscono di DX #Brexit ma sono gli stessi che usano i fascisti contro governi legittimi https:// aurorasito.wordpress.com/i-sostenitori- italiani-di-pravyj-sektor/ …
nTdTweeting,2016-06-25 23:50:49+00:00,16,0,"['#Brexit', '#BrexitIn5Words', '#BrexitVote', '#EUreferendum']",https://www. facebook.com/media/set/?set =a.10101369198638985&type=3 … this makes me feel sick #Brexit #BrexitIn5Words #BrexitVote #EUreferendum
HermidaArtiaga,2016-06-25 23:50:48+00:00,0,0,['#Brexit'],Me refería a país históricamente neutral y ajeno a la UE. A propósito del #Brexit . Jajaja
